SHA-1 Value, 					 			-frms, -numtl, -scrsig, -rc,     			-tarb, -lqp 0, -iper,            			-slcmd 0,-slcnum 0, -thread,     			-ltr, -db, -slcsize 0 
 4af3e7fbb9f8c7bd7cbfb346d74b3eb42a4ad7c1,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  8,  0,  1,  1500,
 4af3e7fbb9f8c7bd7cbfb346d74b3eb42a4ad7c1,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  8,  0,  2,  1500,
 5425340a0252d1574406321ba83d1572227a9c4c,  -1 ,  1,  0,  -1,  256,  40,  30,  0,  0,  1,  1,  0,  1500,
 5425340a0252d1574406321ba83d1572227a9c4c,  -1 ,  1,  0,  -1,  256,  40,  30,  0,  0,  1,  1,  1,  1500,
 5425340a0252d1574406321ba83d1572227a9c4c,  -1 ,  1,  0,  -1,  256,  40,  30,  0,  0,  1,  1,  2,  1500,
 f576d02f54af40f07d7d0d04b27e2e73c4ff915a,  -1 ,  1,  0,  -1,  256,  40,  30,  0,  0,  1,  0,  0,  1500,
 f576d02f54af40f07d7d0d04b27e2e73c4ff915a,  -1 ,  1,  0,  -1,  256,  40,  30,  0,  0,  1,  0,  1,  1500,
 f576d02f54af40f07d7d0d04b27e2e73c4ff915a,  -1 ,  1,  0,  -1,  256,  40,  30,  0,  0,  1,  0,  2,  1500,
 3ba80db1c8e4e95c7d4f143e4a721dee1567288c,  -1 ,  1,  0,  -1,  256,  40,  30,  1,  4,  1,  1,  0,  1500,
 3ba80db1c8e4e95c7d4f143e4a721dee1567288c,  -1 ,  1,  0,  -1,  256,  40,  30,  1,  4,  1,  1,  1,  1500,
 3ba80db1c8e4e95c7d4f143e4a721dee1567288c,  -1 ,  1,  0,  -1,  256,  40,  30,  1,  4,  1,  1,  2,  1500,
 2e0eb32763a1d3d58f7d5580fe6422941f716bc0,  -1 ,  1,  0,  -1,  256,  40,  30,  1,  4,  1,  0,  0,  1500,
 2e0eb32763a1d3d58f7d5580fe6422941f716bc0,  -1 ,  1,  0,  -1,  256,  40,  30,  1,  4,  1,  0,  1,  1500,
 2e0eb32763a1d3d58f7d5580fe6422941f716bc0,  -1 ,  1,  0,  -1,  256,  40,  30,  1,  4,  1,  0,  2,  1500,
 f10e6db66cc46d93b8c64d5c8043c1f7352b6ebe,  -1 ,  1,  0,  -1,  256,  40,  30,  1,  7,  1,  1,  0,  1500,
