SHA-1 Value, 					 			-frms, -numtl, -scrsig, -rc,     			-tarb, -lqp 0, -iper,            			-slcmd 0,-slcnum 0, -thread,     			-ltr, -db, -slcsize 0 
 c2e55ccc78201dbd1d0502d325019860563bdad0,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  1,  2,  1500,
 29ec95455c39c50ae7c11955247fc356724db725,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  0,  0,  1500,
 29ec95455c39c50ae7c11955247fc356724db725,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  0,  1,  1500,
 29ec95455c39c50ae7c11955247fc356724db725,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  0,  2,  1500,
 6ae9ae31b7332024747868641247da9e164f7b52,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  1,  0,  1500,
 6ae9ae31b7332024747868641247da9e164f7b52,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  1,  1,  1500,
 6ae9ae31b7332024747868641247da9e164f7b52,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  1,  2,  1500,
 b9425e323e97f9163821c7bb19de490285c1344f,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  0,  0,  1500,
 b9425e323e97f9163821c7bb19de490285c1344f,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  0,  1,  1500,
 b9425e323e97f9163821c7bb19de490285c1344f,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  0,  2,  1500,
 232b61bcc172ffcd4ab0eee08066103196a46dba,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  4,  1,  1,  0,  1500,
 232b61bcc172ffcd4ab0eee08066103196a46dba,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  4,  1,  1,  1,  1500,
 232b61bcc172ffcd4ab0eee08066103196a46dba,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  4,  1,  1,  2,  1500,
 2c416e7b4d61b49f701da564096efadae320ccc6,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  4,  1,  0,  0,  1500,
 2c416e7b4d61b49f701da564096efadae320ccc6,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  4,  1,  0,  1,  1500,
 2c416e7b4d61b49f701da564096efadae320ccc6,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  4,  1,  0,  2,  1500,
 39aa51955600d624f1e20e50a7ce93e0a513fd5f,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  7,  1,  1,  0,  1500,
 39aa51955600d624f1e20e50a7ce93e0a513fd5f,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  7,  1,  1,  1,  1500,
 39aa51955600d624f1e20e50a7ce93e0a513fd5f,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  7,  1,  1,  2,  1500,
