SHA-1 Value, 					 			-frms, -numtl, -scrsig, -rc,     			-tarb, -lqp 0, -iper,            			-slcmd 0,-slcnum 0, -thread,     			-ltr, -db, -slcsize 0 
 bdf032639a5e80393906497fdda2e143c2da2611,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  0,  1,  1500,
 bdf032639a5e80393906497fdda2e143c2da2611,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  0,  2,  1500,
 3bc1ad9a05d5c68ae8927b31dd90f7e8a13b2aaa,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  1,  0,  1500,
 3bc1ad9a05d5c68ae8927b31dd90f7e8a13b2aaa,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  1,  1,  1500,
 3bc1ad9a05d5c68ae8927b31dd90f7e8a13b2aaa,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  1,  2,  1500,
 bdf032639a5e80393906497fdda2e143c2da2611,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  0,  0,  1500,
 bdf032639a5e80393906497fdda2e143c2da2611,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  0,  1,  1500,
 bdf032639a5e80393906497fdda2e143c2da2611,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  0,  2,  1500,
 3bc1ad9a05d5c68ae8927b31dd90f7e8a13b2aaa,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  1,  0,  1500,
 3bc1ad9a05d5c68ae8927b31dd90f7e8a13b2aaa,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  1,  1,  1500,
 3bc1ad9a05d5c68ae8927b31dd90f7e8a13b2aaa,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  1,  2,  1500,
 bdf032639a5e80393906497fdda2e143c2da2611,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  0,  0,  1500,
 bdf032639a5e80393906497fdda2e143c2da2611,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  0,  1,  1500,
 bdf032639a5e80393906497fdda2e143c2da2611,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  0,  2,  1500,
 2e93fed3cfbfe2444eb4c0c1b3bc6af0ad597196,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  1,  0,  1500,
 2e93fed3cfbfe2444eb4c0c1b3bc6af0ad597196,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  1,  1,  1500,
 2e93fed3cfbfe2444eb4c0c1b3bc6af0ad597196,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  1,  2,  1500,
 142f71697e09c6b506d111f0dc5d70bcab939636,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  0,  0,  1500,
 142f71697e09c6b506d111f0dc5d70bcab939636,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  0,  1,  1500,
 142f71697e09c6b506d111f0dc5d70bcab939636,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  0,  2,  1500,
 59557aef51f74039fe34328466768fd43e7c3596,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  4,  1,  1,  0,  1500,
 59557aef51f74039fe34328466768fd43e7c3596,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  4,  1,  1,  1,  1500,
 59557aef51f74039fe34328466768fd43e7c3596,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  4,  1,  1,  2,  1500,
 737d0da26869b3beb49366d6ad27f4412b35e474,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  4,  1,  0,  0,  1500,
 737d0da26869b3beb49366d6ad27f4412b35e474,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  4,  1,  0,  1,  1500,
 737d0da26869b3beb49366d6ad27f4412b35e474,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  4,  1,  0,  2,  1500,
 0785cdb9ee6af70e35d28409bb088d3277fa18b5,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  7,  1,  1,  0,  1500,
 0785cdb9ee6af70e35d28409bb088d3277fa18b5,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  7,  1,  1,  1,  1500,
 0785cdb9ee6af70e35d28409bb088d3277fa18b5,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  7,  1,  1,  2,  1500,
 e967ebdd68ce2968f4e443cb2dfd8d8b6db6c836,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  7,  1,  0,  0,  1500,
 e967ebdd68ce2968f4e443cb2dfd8d8b6db6c836,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  7,  1,  0,  1,  1500,
 e967ebdd68ce2968f4e443cb2dfd8d8b6db6c836,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  7,  1,  0,  2,  1500,
 2e93fed3cfbfe2444eb4c0c1b3bc6af0ad597196,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  1,  0,  1500,
 2e93fed3cfbfe2444eb4c0c1b3bc6af0ad597196,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  1,  1,  1500,
 2e93fed3cfbfe2444eb4c0c1b3bc6af0ad597196,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  1,  2,  1500,
 142f71697e09c6b506d111f0dc5d70bcab939636,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  0,  0,  1500,
 142f71697e09c6b506d111f0dc5d70bcab939636,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  0,  1,  1500,
 142f71697e09c6b506d111f0dc5d70bcab939636,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  0,  2,  1500,
 2e93fed3cfbfe2444eb4c0c1b3bc6af0ad597196,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  1,  0,  1500,
 2e93fed3cfbfe2444eb4c0c1b3bc6af0ad597196,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  1,  1,  1500,
 2e93fed3cfbfe2444eb4c0c1b3bc6af0ad597196,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  1,  2,  1500,
 142f71697e09c6b506d111f0dc5d70bcab939636,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  0,  0,  1500,
 142f71697e09c6b506d111f0dc5d70bcab939636,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  0,  1,  1500,
 142f71697e09c6b506d111f0dc5d70bcab939636,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  0,  2,  1500,
 2e93fed3cfbfe2444eb4c0c1b3bc6af0ad597196,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  1,  0,  1500,
 2e93fed3cfbfe2444eb4c0c1b3bc6af0ad597196,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  1,  1,  1500,
 2e93fed3cfbfe2444eb4c0c1b3bc6af0ad597196,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  1,  2,  1500,
 142f71697e09c6b506d111f0dc5d70bcab939636,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  0,  0,  1500,
