SHA-1 Value, 					 			-frms, -numtl, -scrsig, -rc,     			-tarb, -lqp 0, -iper,            			-slcmd 0,-slcnum 0, -thread,     			-ltr, -db, -slcsize 0 
 fb0c8547189577ca4fb01620f233e68fa906662a,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  1,  0,  2,  1500,
 fb0c8547189577ca4fb01620f233e68fa906662a,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  2,  0,  0,  1500,
 fb0c8547189577ca4fb01620f233e68fa906662a,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  2,  0,  1,  1500,
 fb0c8547189577ca4fb01620f233e68fa906662a,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  2,  0,  2,  1500,
 fb0c8547189577ca4fb01620f233e68fa906662a,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  4,  0,  0,  1500,
 fb0c8547189577ca4fb01620f233e68fa906662a,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  4,  0,  1,  1500,
 fb0c8547189577ca4fb01620f233e68fa906662a,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  4,  0,  2,  1500,
 fb0c8547189577ca4fb01620f233e68fa906662a,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  8,  0,  0,  1500,
 fb0c8547189577ca4fb01620f233e68fa906662a,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  8,  0,  1,  1500,
 fb0c8547189577ca4fb01620f233e68fa906662a,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  8,  0,  2,  1500,
 5c6fdcbda4085722898b46c98f83f98eb43d777d,  -1 ,  1,  0,  -1,  256,  40,  30,  0,  0,  1,  1,  0,  1500,
 5c6fdcbda4085722898b46c98f83f98eb43d777d,  -1 ,  1,  0,  -1,  256,  40,  30,  0,  0,  1,  1,  1,  1500,
 5c6fdcbda4085722898b46c98f83f98eb43d777d,  -1 ,  1,  0,  -1,  256,  40,  30,  0,  0,  1,  1,  2,  1500,
 ea7102dd2d5ac6c8b3ff5213f377a197f19a503c,  -1 ,  1,  0,  -1,  256,  40,  30,  0,  0,  1,  0,  0,  1500,
 ea7102dd2d5ac6c8b3ff5213f377a197f19a503c,  -1 ,  1,  0,  -1,  256,  40,  30,  0,  0,  1,  0,  1,  1500,
 ea7102dd2d5ac6c8b3ff5213f377a197f19a503c,  -1 ,  1,  0,  -1,  256,  40,  30,  0,  0,  1,  0,  2,  1500,
 4419d168e585c08c96daf231095bbef16b54eaf4,  -1 ,  1,  0,  -1,  256,  40,  30,  1,  4,  1,  1,  0,  1500,
 4419d168e585c08c96daf231095bbef16b54eaf4,  -1 ,  1,  0,  -1,  256,  40,  30,  1,  4,  1,  1,  1,  1500,
 4419d168e585c08c96daf231095bbef16b54eaf4,  -1 ,  1,  0,  -1,  256,  40,  30,  1,  4,  1,  1,  2,  1500,
 b927b6703edfb82da10ed5ed9e3c80928d436bbe,  -1 ,  1,  0,  -1,  256,  40,  30,  1,  4,  1,  0,  0,  1500,
 b927b6703edfb82da10ed5ed9e3c80928d436bbe,  -1 ,  1,  0,  -1,  256,  40,  30,  1,  4,  1,  0,  1,  1500,
 b927b6703edfb82da10ed5ed9e3c80928d436bbe,  -1 ,  1,  0,  -1,  256,  40,  30,  1,  4,  1,  0,  2,  1500,
 afea441b609b6cd7190a054a9bc0beec5651dd7c,  -1 ,  1,  0,  -1,  256,  40,  30,  1,  7,  1,  1,  0,  1500,
 afea441b609b6cd7190a054a9bc0beec5651dd7c,  -1 ,  1,  0,  -1,  256,  40,  30,  1,  7,  1,  1,  1,  1500,
 afea441b609b6cd7190a054a9bc0beec5651dd7c,  -1 ,  1,  0,  -1,  256,  40,  30,  1,  7,  1,  1,  2,  1500,
 5004458aa44a33aa83387949442653e7ac8e37c5,  -1 ,  1,  0,  -1,  256,  40,  30,  1,  7,  1,  0,  0,  1500,
 5004458aa44a33aa83387949442653e7ac8e37c5,  -1 ,  1,  0,  -1,  256,  40,  30,  1,  7,  1,  0,  1,  1500,
 5004458aa44a33aa83387949442653e7ac8e37c5,  -1 ,  1,  0,  -1,  256,  40,  30,  1,  7,  1,  0,  2,  1500,
 5c6fdcbda4085722898b46c98f83f98eb43d777d,  -1 ,  1,  0,  -1,  256,  40,  30,  2,  0,  1,  1,  0,  1500,
 5c6fdcbda4085722898b46c98f83f98eb43d777d,  -1 ,  1,  0,  -1,  256,  40,  30,  2,  0,  1,  1,  1,  1500,
